time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,
2962819,1.602552,0.010103,1.016610,0.890868,0.026741,-0.040181,-0.451691,1.648027,-0.049377,1.000216,0.963309,-0.011879,0.046063,-0.264144,1.628858,-0.060513,0.591214,0.949925,-0.011018,0.054386,-0.307513,1.581430,-0.058579,0.111575,0.919735,-0.004461,0.000200,-0.392515,1.702730,0.043340,0.004289,0.919735,-0.004461,0.000200,-0.392515,1.560906,0.070037,0.993196,0.837998,0.001761,0.052948,-0.543096,1.517009,0.116099,0.588600,0.860124,-0.047781,0.059286,-0.504370,1.440377,0.110933,0.112758,0.889345,-0.003243,0.001622,-0.457223,1.562413,0.210533,0.004625,0.889345,-0.003243,0.001622,-0.457223,1.619367,0.028442,1.119898,0.889868,0.021440,-0.022640,-0.455152,1.609584,0.024530,1.242469,0.888359,0.015440,-0.002800,-0.458880,1.594322,0.012394,1.357915,0.886554,0.009701,0.016201,-0.462239,1.545726,-0.026731,1.470682,0.884278,0.003700,0.036041,-0.465553,1.550188,-0.029698,1.544481,0.907710,-0.049904,0.006722,-0.416565,1.581513,0.002336,1.673706,0.935072,-0.148387,-0.047699,-0.318349,1.578130,-0.094574,1.517125,0.875364,-0.035962,0.030101,-0.481185,1.635382,-0.184939,1.515189,0.587625,0.305766,0.704539,-0.254616,1.605644,-0.152965,1.276202,0.662833,0.229411,0.703523,-0.114358,1.601457,-0.108292,1.019134,0.788882,0.083966,0.087710,-0.602430,1.498060,0.022294,1.526664,0.852423,-0.013262,0.061964,-0.518999,1.449530,0.117134,1.536493,0.623177,-0.379680,-0.558906,-0.393850,1.433736,0.133282,1.294592,0.588892,-0.441431,-0.494329,-0.462585,1.411997,0.161568,1.036104,0.653503,-0.101044,-0.397099,0.636424,
2962830,1.602016,0.010675,1.016552,0.891162,0.026801,-0.040420,-0.451086,1.647579,-0.048748,1.000190,0.963646,-0.012119,0.045883,-0.262935,1.628529,-0.060113,0.591168,0.950337,-0.011319,0.054008,-0.306292,1.581363,-0.058620,0.111513,0.919735,-0.004321,0.000200,-0.392515,1.702674,0.043327,0.004267,0.919735,-0.004321,0.000200,-0.392515,1.560301,0.070550,0.993107,0.838273,0.001700,0.052467,-0.542717,1.516670,0.116336,0.588426,0.860370,-0.047903,0.058985,-0.503973,1.440227,0.110886,0.112564,0.889346,-0.002803,0.001382,-0.457224,1.562352,0.210546,0.004589,0.889346,-0.002803,0.001382,-0.457224,1.618756,0.029054,1.119847,0.890234,0.021502,-0.022781,-0.454424,1.608940,0.025134,1.242407,0.888823,0.015541,-0.002840,-0.457979,1.593681,0.012953,1.357849,0.887072,0.009740,0.016201,-0.461245,1.545167,-0.026290,1.470605,0.884885,0.003740,0.036102,-0.464392,1.549638,-0.029260,1.544401,0.908264,-0.049904,0.006561,-0.415358,1.580855,0.002866,1.673633,0.935417,-0.148628,-0.048200,-0.317147,1.577748,-0.094056,1.517032,0.875987,-0.035863,0.030141,-0.480055,1.635230,-0.184268,1.515066,0.588025,0.304641,0.704939,-0.253932,1.605387,-0.152474,1.276067,0.663492,0.228068,0.703498,-0.113376,1.601335,-0.107996,1.018961,0.789974,0.083865,0.087247,-0.601079,1.497375,0.022598,1.526597,0.853106,-0.013161,0.061902,-0.517885,1.448594,0.117313,1.536439,0.623523,-0.379282,-0.559734,-0.392508,1.432737,0.133076,1.294520,0.588696,-0.441596,-0.495496,-0.461425,1.411043,0.160646,1.035956,0.652636,-0.101565,-0.396534,0.637583,
2962840,1.601329,0.011252,1.016495,0.891464,0.026839,-0.040677,-0.450463,1.646981,-0.048111,1.000169,0.963957,-0.012376,0.045552,-0.261837,1.628164,-0.059748,0.591159,0.950701,-0.011613,0.053478,-0.305241,1.581397,-0.058726,0.111435,0.919750,-0.004163,0.000200,-0.392484,1.702711,0.043257,0.004237,0.919750,-0.004163,0.000200,-0.392484,1.559544,0.071064,0.993015,0.838558,0.001738,0.051803,-0.542342,1.516350,0.116560,0.588245,0.860648,-0.047940,0.058652,-0.503534,1.440161,0.110875,0.112326,0.889325,-0.002313,0.001125,-0.457269,1.562389,0.210589,0.004529,0.889325,-0.002313,0.001125,-0.457269,1.617991,0.029679,1.119792,0.890613,0.021539,-0.022977,-0.453670,1.608134,0.025762,1.242353,0.889248,0.015602,-0.002938,-0.457150,1.592869,0.013553,1.357782,0.887561,0.009838,0.016164,-0.460301,1.544417,-0.025811,1.470522,0.885432,0.003838,0.036102,-0.463348,1.548884,-0.028789,1.544320,0.908750,-0.049941,0.006425,-0.414291,1.580011,0.003426,1.673552,0.935726,-0.148883,-0.048653,-0.316042,1.577151,-0.093512,1.516938,0.876605,-0.035728,0.030203,-0.478931,1.634859,-0.183571,1.514934,0.588315,0.303721,0.705261,-0.253467,1.604906,-0.151945,1.275904,0.664040,0.226806,0.703556,-0.112334,1.600935,-0.107594,1.018773,0.791012,0.083804,0.086854,-0.599778,1.496501,0.022952,1.526520,0.853760,-0.013063,0.061903,-0.516809,1.447483,0.117540,1.536385,0.623897,-0.378841,-0.560405,-0.391380,1.431560,0.133030,1.294439,0.588588,-0.441628,-0.496624,-0.460319,1.409919,0.159965,1.035815,0.651777,-0.101958,-0.396044,0.638701,
2962851,1.600373,0.011940,1.016462,0.891795,0.026902,-0.040887,-0.449785,1.646119,-0.047355,1.000166,0.964254,-0.012626,0.045137,-0.260802,1.627604,-0.059277,0.591172,0.951057,-0.011925,0.052810,-0.304235,1.581357,-0.058781,0.111377,0.919772,-0.004059,0.000200,-0.392431,1.702662,0.043231,0.004214,0.919772,-0.004059,0.000200,-0.392431,1.558510,0.071683,0.992956,0.838956,0.001842,0.050930,-0.541808,1.515916,0.116827,0.588126,0.860992,-0.048045,0.058196,-0.502989,1.440058,0.110782,0.112194,0.889270,-0.001792,0.000875,-0.457378,1.562408,0.210539,0.004581,0.889270,-0.001792,0.000875,-0.457378,1.616961,0.030406,1.119759,0.890980,0.021643,-0.023143,-0.452936,1.607060,0.026475,1.242318,0.889681,0.015643,-0.003084,-0.456304,1.591781,0.014245,1.357750,0.888054,0.009942,0.016101,-0.459349,1.543382,-0.025241,1.470480,0.885971,0.003942,0.036103,-0.462316,1.547846,-0.028228,1.544274,0.909200,-0.050002,0.006259,-0.413299,1.578884,0.004082,1.673514,0.935993,-0.149178,-0.049070,-0.315048,1.576266,-0.092876,1.516881,0.877190,-0.035562,0.030244,-0.477869,1.634190,-0.182794,1.514841,0.588581,0.302937,0.705509,-0.253099,1.604160,-0.151329,1.275812,0.664571,0.225621,0.703608,-0.111252,1.600277,-0.107064,1.018672,0.792053,0.083804,0.086562,-0.598444,1.495348,0.023393,1.526481,0.854397,-0.012959,0.061945,-0.515753,1.446099,0.117856,1.536376,0.624330,-0.378288,-0.561190,-0.390098,1.430118,0.133044,1.294427,0.588611,-0.441469,-0.497984,-0.458971,1.408535,0.159300,1.035712,0.650590,-0.102337,-0.395578,0.640139,
2962861,1.599273,0.012681,1.016458,0.892088,0.026944,-0.041086,-0.449182,1.645105,-0.046556,1.000191,0.964508,-0.012884,0.044654,-0.259931,1.626939,-0.058784,0.591201,0.951367,-0.012267,0.052069,-0.303380,1.581275,-0.058856,0.111360,0.919794,-0.003959,0.000200,-0.392381,1.702583,0.043194,0.004221,0.919794,-0.003959,0.000200,-0.392381,1.557340,0.072364,0.992925,0.839399,0.001984,0.049989,-0.541208,1.515401,0.117154,0.587988,0.861392,-0.048146,0.057656,-0.502357,1.439943,0.110703,0.112017,0.889247,-0.001292,0.000617,-0.457424,1.562408,0.210523,0.004576,0.889247,-0.001292,0.000617,-0.457424,1.615795,0.031187,1.119760,0.891328,0.021702,-0.023285,-0.452240,1.605861,0.027249,1.242315,0.890116,0.015743,-0.003242,-0.455450,1.590559,0.014988,1.357747,0.888543,0.010042,0.016059,-0.458401,1.542221,-0.024620,1.470463,0.886530,0.004084,0.036103,-0.461242,1.546678,-0.027620,1.544254,0.909684,-0.050004,0.006117,-0.412234,1.577617,0.004767,1.673485,0.936244,-0.149535,-0.049512,-0.314062,1.575257,-0.092188,1.516847,0.877712,-0.035419,0.030302,-0.476917,1.633378,-0.181984,1.514770,0.588923,0.302154,0.705651,-0.252841,1.603314,-0.150735,1.275718,0.665027,0.224420,0.703747,-0.110068,1.599465,-0.106510,1.018568,0.793111,0.083806,0.086464,-0.597056,1.494061,0.023878,1.526470,0.854969,-0.012859,0.062043,-0.514795,1.444600,0.118233,1.536404,0.624816,-0.377648,-0.561951,-0.388841,1.428559,0.133167,1.294446,0.588748,-0.441140,-0.499480,-0.457484,1.407043,0.158741,1.035652,0.649190,-0.102595,-0.395219,0.641739,
2962871,1.598078,0.013466,1.016494,0.892378,0.027002,-0.041243,-0.448589,1.643995,-0.045713,1.000248,0.964712,-0.013120,0.044021,-0.259269,1.626293,-0.058262,0.591204,0.951631,-0.012621,0.051243,-0.302676,1.581288,-0.058930,0.111311,0.919839,-0.003860,0.000200,-0.392277,1.702584,0.043170,0.004196,0.919839,-0.003860,0.000200,-0.392277,1.556074,0.073093,0.992940,0.839902,0.002220,0.048964,-0.540520,1.514880,0.117555,0.587863,0.861858,-0.048243,0.057064,-0.501614,1.439861,0.110666,0.111800,0.889232,-0.000840,0.000420,-0.457456,1.562419,0.210548,0.004511,0.889232,-0.000840,0.000420,-0.457456,1.614542,0.032004,1.119801,0.891698,0.021741,-0.023441,-0.451499,1.604573,0.028065,1.242359,0.890563,0.015841,-0.003300,-0.454572,1.589270,0.015762,1.357783,0.889064,0.010141,0.015961,-0.457393,1.540991,-0.023965,1.470473,0.887146,0.004240,0.036103,-0.460054,1.545442,-0.026980,1.544267,0.910195,-0.050045,0.005961,-0.411103,1.576280,0.005502,1.673492,0.936501,-0.149873,-0.049924,-0.313067,1.574199,-0.091463,1.516841,0.878297,-0.035222,0.030342,-0.475851,1.632538,-0.181119,1.514725,0.589259,0.301260,0.705827,-0.252637,1.602402,-0.150131,1.275633,0.665398,0.223246,0.703962,-0.108833,1.598536,-0.105907,1.018497,0.794152,0.083845,0.086366,-0.595679,1.492690,0.024387,1.526489,0.855602,-0.012760,0.062142,-0.513733,1.442998,0.118615,1.536464,0.625348,-0.376949,-0.562624,-0.387690,1.426889,0.133368,1.294485,0.589033,-0.440614,-0.501002,-0.455956,1.405440,0.158327,1.035633,0.647720,-0.102710,-0.394997,0.643340,
2962882,1.596678,0.014385,1.016579,0.892686,0.027002,-0.041391,-0.447962,1.642682,-0.044734,1.000357,0.964884,-0.013433,0.043293,-0.258734,1.625505,-0.057683,0.591310,0.951859,-0.012978,0.050306,-0.302102,1.581259,-0.058976,0.111368,0.919877,-0.003756,0.000200,-0.392189,1.702534,0.043159,0.004291,0.919877,-0.003756,0.000200,-0.392189,1.554598,0.073950,0.993001,0.840547,0.002488,0.047728,-0.539627,1.514291,0.118002,0.587765,0.862400,-0.048349,0.056396,-0.500748,1.439778,0.110622,0.111654,0.889198,-0.000468,0.000212,-0.457522,1.562424,0.210534,0.004501,0.889198,-0.000468,0.000212,-0.457522,1.613088,0.032967,1.119888,0.892089,0.021801,-0.023546,-0.450719,1.603096,0.029016,1.242438,0.891039,0.015945,-0.003344,-0.453634,1.587796,0.016666,1.357857,0.889647,0.010245,0.015901,-0.456256,1.539593,-0.023200,1.470525,0.887801,0.004344,0.036101,-0.458789,1.544041,-0.026222,1.544324,0.910710,-0.050105,0.005856,-0.409954,1.574793,0.006354,1.673547,0.936738,-0.150285,-0.050191,-0.312119,1.572987,-0.090620,1.516883,0.878949,-0.034971,0.030403,-0.474659,1.631564,-0.180112,1.514717,0.589636,0.300244,0.706015,-0.252437,1.601349,-0.149436,1.275612,0.665712,0.222085,0.704217,-0.107627,1.597432,-0.105209,1.018479,0.795167,0.083863,0.086352,-0.594322,1.491142,0.025003,1.526550,0.856360,-0.012657,0.062248,-0.512457,1.441177,0.119073,1.536569,0.625868,-0.376263,-0.563263,-0.386587,1.425003,0.133660,1.294583,0.589380,-0.439970,-0.502515,-0.454462,1.403634,0.158064,1.035649,0.646183,-0.102709,-0.394847,0.644976,
2962892,1.595112,0.015427,1.016717,0.892993,0.027001,-0.041551,-0.447334,1.641202,-0.043633,1.000521,0.965025,-0.013794,0.042468,-0.258327,1.624613,-0.057040,0.591496,0.952059,-0.013346,0.049272,-0.301626,1.581210,-0.058991,0.111470,0.919922,-0.003652,0.000200,-0.392083,1.702471,0.043193,0.004422,0.919922,-0.003652,0.000200,-0.392083,1.552955,0.074929,0.993114,0.841262,0.002745,0.046325,-0.538632,1.513639,0.118484,0.587714,0.863014,-0.048501,0.055618,-0.499761,1.439698,0.110511,0.111520,0.889187,-0.000155,0.000052,-0.457545,1.562398,0.210450,0.004489,0.889187,-0.000155,0.000052,-0.457545,1.611465,0.034054,1.120028,0.892452,0.021850,-0.023650,-0.449991,1.601449,0.030093,1.242576,0.891483,0.016002,-0.003449,-0.452759,1.586144,0.017716,1.357985,0.890182,0.010349,0.015853,-0.455211,1.538011,-0.022281,1.470633,0.888412,0.004449,0.036103,-0.457604,1.542456,-0.025310,1.544426,0.911180,-0.050153,0.005752,-0.408904,1.573126,0.007352,1.673648,0.936956,-0.150606,-0.050352,-0.311281,1.571575,-0.089619,1.516974,0.879575,-0.034755,0.030403,-0.473514,1.630384,-0.178957,1.514774,0.590021,0.299252,0.706188,-0.252236,1.600102,-0.148588,1.275652,0.665954,0.221084,0.704457,-0.106622,1.596121,-0.104362,1.018502,0.796039,0.083805,0.086406,-0.593155,1.489428,0.025775,1.526660,0.857155,-0.012504,0.062402,-0.511112,1.439174,0.119680,1.536737,0.626358,-0.375601,-0.563800,-0.385653,1.422945,0.134157,1.294763,0.589694,-0.439346,-0.503870,-0.453157,1.401670,0.158087,1.035778,0.644786,-0.102710,-0.394738,0.646439,
2962903,1.593507,0.016510,1.016891,0.893259,0.027002,-0.041651,-0.446793,1.639670,-0.042495,1.000712,0.965153,-0.014192,0.041573,-0.257972,1.623715,-0.056405,0.591663,0.952219,-0.013740,0.048179,-0.301279,1.581203,-0.059050,0.111570,0.919949,-0.003552,0.000152,-0.392021,1.702474,0.043172,0.004551,0.919949,-0.003552,0.000152,-0.392021,1.551285,0.075955,0.993272,0.841990,0.003091,0.044935,-0.537610,1.512995,0.119078,0.587758,0.863660,-0.048652,0.054823,-0.498717,1.439642,0.110500,0.111480,0.889167,0.000095,-0.000048,-0.457582,1.562399,0.210471,0.004530,0.889167,0.000095,-0.000048,-0.457582,1.609819,0.035171,1.120198,0.892800,0.021901,-0.023749,-0.449294,1.599780,0.031200,1.242745,0.891885,0.016002,-0.003548,-0.451966,1.584474,0.018809,1.358150,0.890637,0.010401,0.015802,-0.454321,1.536402,-0.021291,1.470786,0.888952,0.004500,0.036055,-0.456557,1.540841,-0.024319,1.544580,0.911578,-0.050205,0.005748,-0.408009,1.571463,0.008409,1.673797,0.937134,-0.150849,-0.050354,-0.310626,1.570117,-0.088556,1.517125,0.880119,-0.034608,0.030403,-0.472513,1.629128,-0.177761,1.514899,0.590339,0.298299,0.706400,-0.252025,1.598750,-0.147664,1.275731,0.666155,0.220238,0.704658,-0.105780,1.594714,-0.103444,1.018583,0.796781,0.083757,0.086453,-0.592158,1.487696,0.026644,1.526810,0.857860,-0.012353,0.062505,-0.509919,1.437184,0.120405,1.536935,0.626826,-0.374871,-0.564365,-0.384776,1.420938,0.134798,1.294974,0.590043,-0.438657,-0.505213,-0.451872,1.399763,0.158289,1.035944,0.643327,-0.102659,-0.394726,0.647907,
2962913,1.591945,0.017580,1.017088,0.893521,0.027002,-0.041750,-0.446260,1.638179,-0.041370,1.000928,0.965278,-0.014540,0.040728,-0.257622,1.622828,-0.055734,0.591848,0.952375,-0.014141,0.047091,-0.300939,1.581200,-0.059077,0.111692,0.919966,-0.003500,0.000100,-0.391982,1.702473,0.043157,0.004699,0.919966,-0.003500,0.000100,-0.391982,1.549659,0.076970,0.993453,0.842711,0.003440,0.043598,-0.536587,1.512360,0.119687,0.587833,0.864270,-0.048798,0.054032,-0.497732,1.439598,0.110518,0.111494,0.889146,0.000293,-0.000147,-0.457624,1.562409,0.210510,0.004609,0.889146,0.000293,-0.000147,-0.457624,1.608215,0.036275,1.120392,0.893145,0.021901,-0.023848,-0.448602,1.598159,0.032305,1.242937,0.892313,0.016001,-0.003600,-0.451120,1.582862,0.019892,1.358345,0.891147,0.010401,0.015755,-0.453321,1.534864,-0.020315,1.470984,0.889536,0.004500,0.036002,-0.455422,1.539299,-0.023334,1.544780,0.912016,-0.050251,0.005801,-0.407024,1.569881,0.009459,1.673991,0.937329,-0.151099,-0.050209,-0.309939,1.568743,-0.087497,1.517327,0.880635,-0.034455,0.030402,-0.471563,1.627951,-0.176579,1.515075,0.590732,0.297069,0.706694,-0.251733,1.597442,-0.146826,1.275879,0.666390,0.219350,0.704846,-0.104888,1.593366,-0.102613,1.018723,0.797559,0.083704,0.086458,-0.591116,1.486026,0.027494,1.527003,0.858503,-0.012208,0.062552,-0.508832,1.435279,0.121124,1.537164,0.627318,-0.374124,-0.564957,-0.383832,1.419004,0.135418,1.295198,0.590493,-0.437871,-0.506558,-0.450539,1.397913,0.158503,1.036131,0.641844,-0.102514,-0.394727,0.649398,
2962924,1.590535,0.018574,1.017288,0.893845,0.027002,-0.041803,-0.445606,1.636858,-0.040313,1.001138,0.965396,-0.014886,0.039979,-0.257275,1.622038,-0.055106,0.592070,0.952547,-0.014486,0.046087,-0.300532,1.581232,-0.059072,0.111822,0.920010,-0.003454,0.000100,-0.391881,1.702487,0.043199,0.004841,0.920010,-0.003454,0.000100,-0.391881,1.548162,0.077903,0.993641,0.843352,0.003739,0.042349,-0.535678,1.511778,0.120231,0.587887,0.864832,-0.048996,0.053280,-0.496816,1.439544,0.110453,0.111440,0.889127,0.000446,-0.000200,-0.457660,1.562393,0.210463,0.004601,0.889127,0.000446,-0.000200,-0.457660,1.606768,0.037306,1.120596,0.893540,0.021901,-0.023901,-0.447812,1.596705,0.033331,1.243141,0.892793,0.016001,-0.003646,-0.450169,1.581421,0.020893,1.358553,0.891713,0.010354,0.015701,-0.452210,1.533509,-0.019425,1.471199,0.890195,0.004500,0.035957,-0.454136,1.537943,-0.022434,1.544993,0.912501,-0.050350,0.005847,-0.405923,1.568481,0.010443,1.674198,0.937565,-0.151258,-0.049873,-0.309201,1.567575,-0.086509,1.517543,0.881204,-0.034355,0.030401,-0.470506,1.626999,-0.175454,1.515269,0.591177,0.295584,0.707086,-0.251335,1.596318,-0.146094,1.276047,0.666679,0.218397,0.704989,-0.104083,1.592225,-0.101950,1.018871,0.798355,0.083657,0.086357,-0.590061,1.484528,0.028239,1.527212,0.859184,-0.012008,0.062604,-0.507681,1.433530,0.121732,1.537417,0.627759,-0.373421,-0.565544,-0.382929,1.417241,0.135921,1.295437,0.590886,-0.437158,-0.507749,-0.449374,1.396232,0.158657,1.036321,0.640560,-0.102365,-0.394742,0.650678,
2962934,1.589308,0.019462,1.017466,0.894217,0.027001,-0.041802,-0.444859,1.635732,-0.039352,1.001321,0.965498,-0.015236,0.039287,-0.256979,1.621394,-0.054566,0.592254,0.952693,-0.014881,0.045242,-0.300180,1.581252,-0.059153,0.111948,0.920037,-0.003355,0.000100,-0.391816,1.702507,0.043160,0.004989,0.920037,-0.003355,0.000100,-0.391816,1.546835,0.078721,0.993813,0.843919,0.004035,0.041207,-0.534871,1.511299,0.120715,0.587924,0.865356,-0.049147,0.052632,-0.495958,1.439531,0.110423,0.111390,0.889096,0.000545,-0.000245,-0.457721,1.562408,0.210428,0.004589,0.889096,0.000545,-0.000245,-0.457721,1.605510,0.038231,1.120779,0.893958,0.021857,-0.023902,-0.446979,1.595458,0.034254,1.243318,0.893290,0.015956,-0.003700,-0.449183,1.580192,0.021800,1.358730,0.892264,0.010255,0.015701,-0.451125,1.532384,-0.018617,1.471384,0.890832,0.004410,0.035902,-0.452891,1.536821,-0.021604,1.545180,0.912978,-0.050493,0.005990,-0.404828,1.567345,0.011357,1.674372,0.937779,-0.151404,-0.049380,-0.308559,1.566635,-0.085601,1.517739,0.881806,-0.034301,0.030401,-0.469379,1.626285,-0.174392,1.515448,0.591656,0.293860,0.707562,-0.250888,1.595384,-0.145485,1.276186,0.666979,0.217599,0.705046,-0.103437,1.591318,-0.101420,1.019000,0.798988,0.083607,0.086217,-0.589232,1.483264,0.028918,1.527389,0.859885,-0.011811,0.062560,-0.506501,1.432011,0.122265,1.537619,0.628142,-0.372767,-0.566126,-0.382078,1.415724,0.136340,1.295622,0.591183,-0.436565,-0.508746,-0.448431,1.394802,0.158784,1.036475,0.639480,-0.102267,-0.394791,0.651726,
2962944,1.588244,0.020254,1.017621,0.894599,0.027001,-0.041802,-0.444090,1.634769,-0.038483,1.001482,0.965604,-0.015524,0.038698,-0.256653,1.620847,-0.054046,0.592422,0.952826,-0.015224,0.044515,-0.299850,1.581275,-0.059171,0.112069,0.920038,-0.003259,0.000100,-0.391816,1.702539,0.043161,0.005138,0.920038,-0.003259,0.000100,-0.391816,1.545669,0.079437,0.993962,0.844422,0.004364,0.040193,-0.534150,1.510919,0.121178,0.587989,0.865796,-0.049284,0.052097,-0.495232,1.439534,0.110450,0.111409,0.889084,0.000641,-0.000300,-0.457743,1.562424,0.210452,0.004653,0.889084,0.000641,-0.000300,-0.457743,1.604413,0.039058,1.120933,0.894368,0.021761,-0.023902,-0.446163,1.594376,0.035092,1.243477,0.893756,0.015860,-0.003700,-0.448257,1.579143,0.022627,1.358896,0.892771,0.010160,0.015660,-0.450124,1.531426,-0.017873,1.471550,0.891375,0.004259,0.035862,-0.451826,1.535871,-0.020832,1.545345,0.913402,-0.050643,0.006141,-0.403848,1.566389,0.012207,1.674523,0.937969,-0.151555,-0.048900,-0.307983,1.565838,-0.084762,1.517920,0.882393,-0.034343,0.030361,-0.468274,1.625708,-0.173401,1.515628,0.592144,0.292164,0.708011,-0.250453,1.594606,-0.144949,1.276345,0.667273,0.216929,0.705053,-0.102903,1.590593,-0.100960,1.019150,0.799512,0.083566,0.085984,-0.588562,1.482194,0.029556,1.527543,0.860520,-0.011619,0.062505,-0.505434,1.430708,0.122772,1.537795,0.628444,-0.372191,-0.566661,-0.381351,1.414446,0.136742,1.295791,0.591526,-0.436000,-0.509582,-0.447579,1.393571,0.158963,1.036633,0.638505,-0.102130,-0.394887,0.652644,
2962955,1.587293,0.020979,1.017751,0.894983,0.026964,-0.041765,-0.443321,1.633917,-0.037679,1.001614,0.965720,-0.015775,0.038218,-0.256274,1.620334,-0.053539,0.592570,0.952984,-0.015512,0.043843,-0.299430,1.581301,-0.059138,0.112183,0.920051,-0.003200,0.000100,-0.391785,1.702559,0.043211,0.005272,0.920051,-0.003200,0.000100,-0.391785,1.544615,0.080087,0.994089,0.844860,0.004749,0.039233,-0.533525,1.510646,0.121641,0.588046,0.866165,-0.049514,0.051655,-0.494609,1.439526,0.110456,0.111461,0.889069,0.000737,-0.000337,-0.457773,1.562443,0.210467,0.004735,0.889069,0.000737,-0.000337,-0.457773,1.603439,0.039824,1.121058,0.894802,0.021701,-0.023901,-0.445294,1.593414,0.035858,1.243607,0.894208,0.015764,-0.003700,-0.447359,1.578213,0.023386,1.359026,0.893256,0.010064,0.015601,-0.449165,1.530578,-0.017194,1.471685,0.891885,0.004126,0.035803,-0.450824,1.535028,-0.020127,1.545482,0.913772,-0.050777,0.006274,-0.402993,1.565539,0.012980,1.674638,0.938169,-0.151652,-0.048383,-0.307409,1.565140,-0.083996,1.518071,0.882933,-0.034439,0.030265,-0.467255,1.625215,-0.172496,1.515797,0.592620,0.290550,0.708426,-0.250029,1.593929,-0.144476,1.276482,0.667598,0.216257,0.705016,-0.102460,1.589991,-0.100602,1.019266,0.800034,0.083468,0.085657,-0.587913,1.481237,0.030138,1.527667,0.861093,-0.011427,0.062431,-0.504471,1.429540,0.123236,1.537936,0.628689,-0.371624,-0.567230,-0.380651,1.413334,0.137091,1.295934,0.591886,-0.435433,-0.510398,-0.446724,1.392495,0.159095,1.036766,0.637546,-0.101934,-0.394970,0.653562,
