time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
908249,0.0,0.0,1.110835,-0.700833,0.023232,-0.017807,0.712725,-0.006850999999999996,-0.10560199999999997,1.023852,-0.866951,-0.032719,0.051951,0.494597,0.04897399999999996,-0.1031629999999999,0.571356,-0.845098,-0.039138,0.043611,0.531391,0.10281599999999996,-0.09391299999999991,0.107617,-0.513397,0.01462,-0.024421,0.857679,0.205263,-0.1488259999999999,0.020873,-0.513397,0.01462,-0.024421,0.857679,-0.0033680000000000376,0.10433900000000018,1.022139,-0.702205,-0.074974,-0.04628,0.706502,0.015303000000000011,0.18215500000000007,0.573317,-0.672595,0.095726,-0.239009,0.693778,-0.19681699999999996,0.27686600000000006,0.168346,-0.533942,0.34813,-0.033815,0.769784,-0.14597600000000005,0.19957400000000014,0.056664,-0.533942,0.34813,-0.033815,0.769784,0.00563199999999997,0.0006970000000001697,1.207658,-0.665787,0.016354,-0.014326,0.745825,0.01050000000000001,0.0007420000000000204,1.319541,-0.622016,0.008095,-0.010125,0.782897,0.013558000000000014,4.300000000001525e-05,1.440491,-0.57237,-0.000722,-0.005564,0.819976,0.025428000000000006,-0.005257999999999985,1.557376,-0.520451,-0.009701,-0.000964,0.853836,0.012896999999999992,-0.0011689999999999756,1.677232,-0.64161,-0.01366,-0.006684,0.76688,0.011660000000000004,-0.003946000000000005,1.777167,-0.733573,-0.016818,-0.011423,0.679307,-0.00830000000000003,-0.043771000000000004,1.5964,-0.663631,-0.006847,-0.014864,0.747881,-0.026878000000000013,-0.19857799999999992,1.591724,-0.269551,-0.671448,-0.269101,0.635677,-0.014707000000000026,-0.19374099999999994,1.333116,-0.362504,-0.655214,-0.370311,0.549687,0.019770999999999983,-0.169114,1.052361,-0.07726,0.444464,-0.861138,-0.234358,0.036584000000000005,0.04331200000000002,1.598121,0.508826,-0.015023,-0.000442,0.860738,0.11172399999999999,-0.09331599999999995,1.602085,-0.361393,0.599885,0.346341,0.624165,0.11666199999999999,-0.08409599999999995,1.343357,-0.192215,0.63243,0.203724,0.722207,0.152491,-0.07842799999999994,1.061711,0.690182,-0.041718,-0.186418,0.697966,
908259,0.0,0.0,1.111574,-0.701746,0.02473,-0.016919,0.711797,-0.006643999999999983,-0.10589599999999999,1.024953,-0.8656,-0.030093,0.047645,0.497554,0.044613000000000014,-0.10375899999999993,0.571944,-0.843571,-0.036593,0.039128,0.534339,0.093696,-0.09445599999999987,0.107701,-0.513218,0.014701,-0.024509,0.857782,0.19609800000000002,-0.14940399999999987,0.020932,-0.513218,0.014701,-0.024509,0.857782,-0.0037289999999999823,0.10402700000000009,1.022547,-0.699608,-0.083468,-0.053429,0.707621,0.01604500000000003,0.19174100000000016,0.575618,-0.67123,0.090329,-0.248932,0.692332,-0.19838500000000003,0.29605800000000015,0.174199,-0.533477,0.355597,-0.035291,0.766621,-0.149088,0.218221,0.062195,-0.533477,0.355597,-0.035291,0.766621,0.005717000000000028,0.0010300000000000864,1.20838,-0.666891,0.017505,-0.013525,0.744827,0.010658,0.0013890000000000846,1.320268,-0.623327,0.008968,-0.00934,0.781854,0.013763999999999998,0.0009740000000000304,1.441216,-0.573952,-0.000363,-0.00494,0.818874,0.025636000000000048,-0.004113999999999951,1.558102,-0.522242,-0.009685,-0.000363,0.852742,0.013012000000000024,5.200000000016303e-05,1.677959,-0.643175,-0.013916,-0.006171,0.765568,0.011675000000000046,-0.002681999999999851,1.777895,-0.73499,-0.01734,-0.011079,0.677766,-0.007957999999999965,-0.042728999999999795,1.59715,-0.665941,-0.00568,-0.014248,0.745847,-0.025581999999999994,-0.19765699999999997,1.592868,-0.272767,-0.669928,-0.270732,0.635216,-0.013562999999999992,-0.19345899999999983,1.334218,-0.365458,-0.65267,-0.372399,0.549346,0.020247000000000015,-0.1694429999999998,1.053326,-0.074821,0.447809,-0.859805,-0.233675,0.03656400000000004,0.04455100000000001,1.598806,0.507434,-0.014672,-0.00017,0.861566,0.11214400000000002,-0.09182299999999999,1.602722,-0.362992,0.600829,0.346347,0.622322,0.115894,-0.0826039999999999,1.343973,-0.191343,0.635598,0.201509,0.720276,0.14963100000000001,-0.07707099999999989,1.062071,0.692469,-0.039509,-0.18371,0.696547,
908270,0.0,0.0,1.112324,-0.702776,0.026471,-0.015785,0.710743,-0.006398000000000015,-0.106263,1.026127,-0.864361,-0.027152,0.042582,0.50033,0.03955000000000003,-0.10428799999999994,0.572536,-0.842216,-0.033652,0.033854,0.537023,0.08305400000000002,-0.0947969999999998,0.10773,-0.512906,0.014701,-0.024602,0.857966,0.18541000000000002,-0.14980899999999986,0.02094,-0.512906,0.014701,-0.024602,0.857966,-0.004127999999999965,0.1036640000000002,1.022885,-0.695525,-0.094156,-0.062194,0.709585,0.017355999999999983,0.20361700000000016,0.578583,-0.669207,0.083522,-0.261759,0.690412,-0.20008900000000002,0.3201910000000001,0.182141,-0.533992,0.361969,-0.037992,0.763143,-0.152252,0.24227300000000018,0.069564,-0.533992,0.361969,-0.037992,0.763143,0.005801000000000001,0.0014320000000000999,1.209124,-0.668096,0.018944,-0.012484,0.743729,0.010824,0.002187000000000161,1.320991,-0.624722,0.009905,-0.008497,0.780738,0.01397900000000002,0.002079000000000164,1.441928,-0.575568,0.000165,-0.00411,0.817744,0.025857999999999992,-0.0027329999999998744,1.558817,-0.524088,-0.009475,0.000178,0.851612,0.013189000000000006,0.001519000000000048,1.678654,-0.644852,-0.014101,-0.005748,0.764156,0.011776000000000009,-0.0011779999999999013,1.778598,-0.736464,-0.017815,-0.010788,0.676156,-0.007574999999999998,-0.0414429999999999,1.597899,-0.668853,-0.004032,-0.01351,0.743261,-0.02399000000000001,-0.1965119999999998,1.594145,-0.276289,-0.66826,-0.272343,0.634761,-0.01212599999999997,-0.19308499999999995,1.335482,-0.368589,-0.649796,-0.374608,0.549159,0.02086300000000002,-0.16979999999999995,1.054442,-0.072128,0.451406,-0.858368,-0.232884,0.036565000000000014,0.04602200000000001,1.599462,0.505737,-0.014236,0.000252,0.86257,0.11269200000000001,-0.09006499999999984,1.603333,-0.365139,0.601684,0.346465,0.620171,0.11510100000000001,-0.08075100000000002,1.344569,-0.190418,0.639405,0.198634,0.717946,0.146277,-0.07523999999999997,1.062406,0.695239,-0.036688,-0.180689,0.694729,
908280,0.0,0.0,1.113033,-0.703725,0.02779,-0.014813,0.709774,-0.0061450000000000116,-0.10655199999999998,1.027176,-0.86336,-0.024214,0.037275,0.502627,0.0343,-0.10457099999999997,0.57303,-0.841057,-0.030715,0.028374,0.539328,0.07205699999999998,-0.09473599999999993,0.107715,-0.512695,0.014678,-0.024579,0.858093,0.17438700000000001,-0.14979900000000002,0.020935,-0.512695,0.014678,-0.024579,0.858093,-0.0044660000000000255,0.10336900000000004,1.02327,-0.689949,-0.105491,-0.071364,0.712565,0.019191000000000014,0.21609100000000003,0.582185,-0.66631,0.076078,-0.275728,0.688634,-0.20130599999999998,0.34606800000000004,0.19166,-0.535454,0.367087,-0.041427,0.759487,-0.15474,0.26846900000000007,0.078339,-0.535454,0.367087,-0.041427,0.759487,0.00584800000000002,0.0017540000000000333,1.209824,-0.669273,0.020066,-0.011513,0.742657,0.010911000000000004,0.002846000000000126,1.321684,-0.626147,0.010765,-0.007613,0.779594,0.014095000000000024,0.0030410000000000714,1.442626,-0.577323,0.000717,-0.003336,0.816509,0.025994000000000017,-0.001498999999999917,1.559528,-0.526219,-0.009207,0.000841,0.850299,0.01327299999999998,0.00286300000000006,1.679352,-0.646749,-0.014054,-0.00533,0.762555,0.011819000000000024,0.0002329999999999277,1.779299,-0.738157,-0.017925,-0.010701,0.674306,-0.007253999999999983,-0.040317999999999854,1.598657,-0.671509,-0.002618,-0.012713,0.740883,-0.022560999999999998,-0.19549799999999995,1.595389,-0.280454,-0.666502,-0.274313,0.633935,-0.010709999999999997,-0.19288700000000003,1.33671,-0.372485,-0.646333,-0.376909,0.549043,0.02137,-0.17068499999999998,1.055471,-0.068805,0.455607,-0.856739,-0.231705,0.03644700000000001,0.04736600000000002,1.600104,0.504054,-0.013707,0.000694,0.863563,0.11310900000000002,-0.08842299999999992,1.603906,-0.36765,0.602595,0.346749,0.617639,0.11399599999999999,-0.07903599999999988,1.345124,-0.189647,0.643827,0.195407,0.715078,0.14211800000000002,-0.07346699999999995,1.062628,0.698278,-0.033127,-0.177082,0.692786,
908290,0.0,0.0,1.113616,-0.704441,0.028448,-0.014068,0.709053,-0.005913000000000002,-0.10672100000000007,1.027968,-0.862671,-0.021858,0.032648,0.504237,0.029817000000000038,-0.1045370000000001,0.573464,-0.84027,-0.028334,0.023745,0.540906,0.06276500000000002,-0.09429599999999994,0.107771,-0.512524,0.014601,-0.02448,0.8582,0.16509100000000002,-0.14940799999999999,0.021022,-0.512524,0.014601,-0.02448,0.8582,-0.004672999999999983,0.10318000000000005,1.02366,-0.684105,-0.114842,-0.079006,0.71594,0.02102900000000002,0.22639399999999998,0.585449,-0.663093,0.069726,-0.287772,0.687483,-0.20193699999999998,0.3679699999999999,0.200393,-0.537835,0.370239,-0.045083,0.756058,-0.15624900000000003,0.29107400000000005,0.086237,-0.537835,0.370239,-0.045083,0.756058,0.005834000000000006,0.0019519999999999538,1.210397,-0.670214,0.020647,-0.010768,0.741802,0.01088,0.003261999999999876,1.322244,-0.627469,0.011368,-0.006867,0.778528,0.014064000000000021,0.003695000000000004,1.443179,-0.578954,0.001189,-0.002645,0.815355,0.025977000000000028,-0.0006040000000000489,1.560097,-0.528256,-0.00879,0.001478,0.849038,0.013236999999999999,0.0038849999999999163,1.679916,-0.6486,-0.013835,-0.005056,0.760987,0.011786999999999992,0.0013209999999999056,1.779855,-0.739841,-0.017957,-0.010723,0.672457,-0.007085999999999981,-0.03952100000000014,1.599287,-0.673875,-0.001456,-0.011879,0.738749,-0.021399999999999975,-0.19480199999999992,1.596455,-0.284784,-0.664667,-0.276461,0.632997,-0.009548000000000001,-0.19299599999999995,1.337783,-0.376425,-0.642762,-0.379225,0.548953,0.021596000000000004,-0.171921,1.056338,-0.065406,0.459777,-0.855125,-0.230411,0.036197000000000035,0.04837500000000006,1.600597,0.502395,-0.013312,0.001133,0.864535,0.11338100000000001,-0.087113,1.604364,-0.369779,0.603167,0.34731,0.615491,0.113097,-0.07773399999999997,1.345583,-0.18948,0.647379,0.192969,0.712573,0.138652,-0.07200099999999998,1.062834,0.700451,-0.029892,-0.174096,0.691495,
908301,0.0,0.0,1.114151,-0.705139,0.028459,-0.013458,0.708369,-0.005630999999999997,-0.10681699999999994,1.028576,-0.862194,-0.019817,0.028248,0.505401,0.025711999999999957,-0.10425499999999999,0.573717,-0.839685,-0.026189,0.019319,0.542098,0.05412,-0.09349799999999986,0.107755,-0.512434,0.014572,-0.024373,0.858257,0.15645199999999998,-0.1486479999999999,0.021026,-0.512434,0.014572,-0.024373,0.858257,-0.0048040000000000305,0.10311000000000003,1.024095,-0.676927,-0.123941,-0.086654,0.720346,0.023136999999999963,0.23653499999999994,0.589001,-0.658846,0.063086,-0.299984,0.686988,-0.20187300000000002,0.39015299999999997,0.20988,-0.542017,0.371701,-0.050186,0.752022,-0.15683600000000003,0.31468000000000007,0.094529,-0.542017,0.371701,-0.050186,0.752022,0.005751000000000006,0.002043000000000017,1.210948,-0.671263,0.020745,-0.010159,0.740859,0.010720000000000007,0.0034769999999999524,1.322802,-0.628942,0.011601,-0.006258,0.77734,0.013855000000000006,0.004064999999999985,1.443743,-0.580941,0.001585,-0.001958,0.813942,0.02576999999999996,8.000000000008e-06,1.56067,-0.53074,-0.00823,0.002243,0.847492,0.013017999999999974,0.004654000000000158,1.680477,-0.650724,-0.01343,-0.004843,0.75918,0.011609999999999954,0.002171000000000145,1.780419,-0.741624,-0.01763,-0.010886,0.670495,-0.0070590000000000375,-0.03902399999999995,1.599939,-0.676669,-0.000401,-0.010788,0.736208,-0.020197999999999994,-0.19442399999999993,1.59757,-0.289391,-0.662775,-0.279077,0.631742,-0.008277000000000034,-0.19331299999999985,1.338913,-0.380669,-0.638897,-0.381528,0.548943,0.021879999999999955,-0.17355600000000004,1.057255,-0.061609,0.464208,-0.853419,-0.228893,0.03570799999999996,0.04912099999999997,1.601072,0.500198,-0.012944,0.001714,0.865813,0.11358599999999996,-0.08597900000000003,1.604836,-0.371777,0.603621,0.34812,0.613381,0.11225199999999996,-0.07670299999999997,1.346036,-0.189863,0.65071,0.19105,0.70995,0.13526699999999997,-0.0707549999999999,1.063094,0.702032,-0.026662,-0.171257,0.690733,
908311,0.0,0.0,1.114574,-0.705744,0.027856,-0.013039,0.707799,-0.00533100000000003,-0.10680599999999996,1.028953,-0.862092,-0.018316,0.024888,0.505809,0.02268300000000001,-0.10388699999999984,0.573879,-0.839557,-0.024575,0.015888,0.542483,0.047590999999999994,-0.09266700000000005,0.107721,-0.51246,0.014481,-0.024261,0.858246,0.149948,-0.14781899999999992,0.021027,-0.51246,0.014481,-0.024261,0.858246,-0.004848000000000019,0.10313400000000006,1.024538,-0.669913,-0.1315,-0.093395,0.724708,0.025015999999999983,0.24517999999999995,0.592323,-0.654348,0.057082,-0.310505,0.687136,-0.20131500000000002,0.40952199999999994,0.21853,-0.546949,0.371525,-0.055912,0.748124,-0.15669299999999997,0.335866,0.101838,-0.546949,0.371525,-0.055912,0.748124,0.005610000000000004,0.002023000000000108,1.211384,-0.672129,0.020438,-0.00974,0.740088,0.010463999999999973,0.0034849999999999604,1.323254,-0.630181,0.011519,-0.005819,0.776341,0.013515,0.004148999999999958,1.4442,-0.582589,0.001821,-0.001498,0.812764,0.025426999999999977,0.0002590000000000092,1.561119,-0.532835,-0.007699,0.002702,0.84618,0.012699000000000016,0.0050080000000001235,1.680937,-0.652494,-0.012899,-0.00468,0.75767,0.011355000000000004,0.0026159999999999517,1.780885,-0.743121,-0.017099,-0.011142,0.668845,-0.007197000000000009,-0.03888399999999992,1.600459,-0.678929,0.000182,-0.009797,0.734138,-0.01938000000000001,-0.19436600000000004,1.598425,-0.293242,-0.66116,-0.281376,0.630638,-0.007404000000000022,-0.19379400000000002,1.339754,-0.384214,-0.635638,-0.383388,0.54896,0.02193099999999998,-0.17518100000000003,1.057949,-0.058495,0.467817,-0.852017,-0.227578,0.035140000000000005,0.049482000000000026,1.601453,0.498133,-0.012801,0.002082,0.867003,0.11366300000000001,-0.08524500000000002,1.605239,-0.373202,0.603848,0.34884,0.611881,0.11163699999999999,-0.07607300000000006,1.346433,-0.190488,0.653048,0.190062,0.707897,0.13278600000000002,-0.06998199999999999,1.063357,0.70278,-0.024252,-0.169146,0.690581,
908322,0.0,0.0,1.115082,-0.7064,0.026429,-0.012771,0.707204,-0.004939000000000027,-0.10666100000000012,1.029277,-0.862448,-0.016758,0.021067,0.505429,0.01935300000000001,-0.10319200000000017,0.573983,-0.839914,-0.02283,0.012097,0.542104,0.04039599999999999,-0.09141100000000013,0.107727,-0.512636,0.014342,-0.024014,0.85815,0.14281599999999997,-0.146544,0.021102,-0.512636,0.014342,-0.024014,0.85815,-0.004813000000000012,0.10326899999999983,1.025216,-0.660487,-0.140568,-0.102182,0.730449,0.027293999999999985,0.255973,0.59686,-0.647913,0.04923,-0.323189,0.687992,-0.19985700000000006,0.43381499999999984,0.229768,-0.554195,0.369636,-0.064231,0.743042,-0.15560300000000005,0.36301799999999984,0.111197,-0.554195,0.369636,-0.064231,0.743042,0.005375999999999992,0.0018699999999998163,1.2119,-0.673086,0.019447,-0.009442,0.739248,0.010019,0.003237999999999852,1.323779,-0.631477,0.010994,-0.005412,0.775298,0.012907999999999975,0.00390299999999999,1.444723,-0.58431,0.001871,-0.000982,0.811527,0.024776999999999993,0.00016599999999988846,1.561661,-0.53506,-0.007153,0.003248,0.844778,0.01206299999999999,0.005034999999999901,1.681472,-0.654333,-0.012323,-0.004571,0.756092,0.010797999999999974,0.002730999999999817,1.781428,-0.744588,-0.016495,-0.01136,0.667224,-0.007626999999999995,-0.039085000000000036,1.601071,-0.681276,0.000559,-0.008764,0.731974,-0.018815000000000026,-0.1946530000000002,1.599336,-0.297035,-0.659525,-0.283839,0.62947,-0.006798000000000026,-0.19453700000000018,1.340668,-0.387772,-0.632305,-0.385287,0.548979,0.021694999999999964,-0.17708200000000018,1.058722,-0.055248,0.471417,-0.850591,-0.226295,0.034244,0.04949999999999988,1.601915,0.495627,-0.012831,0.002489,0.868437,0.11353599999999997,-0.08475500000000014,1.605775,-0.374838,0.604016,0.350147,0.609966,0.11077100000000001,-0.0758770000000002,1.346991,-0.192141,0.655609,0.189909,0.705119,0.129658,-0.06964400000000004,1.06375,0.70269,-0.021156,-0.166482,0.691421,
908332,0.0,0.0,1.115556,-0.706903,0.024769,-0.012728,0.706763,-0.004595000000000016,-0.10646200000000006,1.029496,-0.863231,-0.015274,0.017667,0.504269,0.016336000000000017,-0.1025640000000001,0.574034,-0.840707,-0.021249,0.008768,0.541003,0.033953999999999984,-0.090314,0.107625,-0.51289,0.014174,-0.023748,0.858009,0.136458,-0.1454120000000001,0.02107,-0.51289,0.014174,-0.023748,0.858009,-0.004732000000000014,0.10346599999999984,1.025923,-0.651715,-0.148474,-0.110689,0.735507,0.029084,0.26591299999999984,0.601321,-0.641526,0.041699,-0.334298,0.689166,-0.197988,0.456051,0.240433,-0.561238,0.367115,-0.072275,0.738251,-0.15400699999999995,0.38812999999999986,0.12009,-0.561238,0.367115,-0.072275,0.738251,0.005141000000000007,0.001650999999999847,1.212387,-0.673866,0.018201,-0.009274,0.738571,0.009551000000000032,0.0028639999999999777,1.324276,-0.632598,0.010261,-0.00512,0.774396,0.012257999999999991,0.003474999999999895,1.445224,-0.5859,0.001747,-0.000593,0.810381,0.02406400000000003,-0.00015900000000002024,1.562179,-0.537147,-0.006694,0.00376,0.843453,0.011353000000000002,0.004813999999999874,1.681988,-0.656073,-0.011741,-0.004474,0.754593,0.010168999999999984,0.002597999999999878,1.781944,-0.746012,-0.015788,-0.011554,0.665645,-0.008137000000000005,-0.03951500000000019,1.601652,-0.682989,0.0007,-0.007987,0.730385,-0.018596,-0.19513999999999987,1.60011,-0.300403,-0.657955,-0.286209,0.62844,-0.006606999999999974,-0.19538499999999992,1.341414,-0.39088,-0.629268,-0.387133,0.548965,0.021085999999999994,-0.17890000000000006,1.059316,-0.052323,0.474716,-0.849225,-0.22522,0.03329700000000002,0.04927799999999993,1.602363,0.493564,-0.012928,0.00278,0.869609,0.11322399999999999,-0.08459600000000012,1.606297,-0.376454,0.604118,0.351633,0.608012,0.10976600000000003,-0.076071,1.347499,-0.194387,0.657878,0.190513,0.702221,0.126469,-0.06972900000000015,1.064101,0.701889,-0.018128,-0.163817,0.692955,
908343,0.0,0.0,1.11607,-0.707365,0.022657,-0.012829,0.706369,-0.0042280000000000095,-0.10620000000000007,1.029658,-0.864395,-0.013652,0.014119,0.502429,0.013156000000000001,-0.10190900000000003,0.574043,-0.841942,-0.019497,0.005247,0.539189,0.027098999999999984,-0.08922400000000019,0.107511,-0.513141,0.014045,-0.023519,0.857867,0.129668,-0.1442810000000001,0.021023,-0.513141,0.014045,-0.023519,0.857867,-0.004597999999999991,0.10374799999999995,1.026748,-0.642858,-0.156083,-0.119682,0.740303,0.030623999999999985,0.27601299999999984,0.606143,-0.634905,0.033773,-0.344773,0.69057,-0.19554700000000003,0.4783089999999999,0.251321,-0.568821,0.363719,-0.080976,0.733208,-0.15179600000000004,0.4136099999999998,0.129132,-0.568821,0.363719,-0.080976,0.733208,0.004865000000000008,0.00135099999999988,1.212924,-0.674667,0.016597,-0.009201,0.737878,0.008998000000000006,0.0023379999999999512,1.324829,-0.633874,0.009292,-0.004844,0.773365,0.01147999999999999,0.0028569999999998874,1.445788,-0.587705,0.001488,-0.000216,0.809074,0.023202,-0.0006900000000000794,1.562752,-0.539493,-0.006316,0.004369,0.841955,0.010460999999999998,0.0043879999999998365,1.682546,-0.658084,-0.011104,-0.004316,0.75285,0.009358000000000033,0.0022769999999998625,1.782511,-0.747738,-0.014949,-0.011701,0.663722,-0.00878000000000001,-0.04016400000000009,1.60228,-0.684858,0.0007,-0.007205,0.728641,-0.018440000000000012,-0.19582699999999997,1.6009,-0.304043,-0.656134,-0.28879,0.627413,-0.0065509999999999735,-0.196488,1.342203,-0.394322,-0.625842,-0.389313,0.548878,0.020238000000000034,-0.181033,1.059927,-0.049063,0.478419,-0.847619,-0.224166,0.03215800000000002,0.04885399999999995,1.60286,0.491231,-0.013058,0.003056,0.870926,0.11279800000000001,-0.08458200000000016,1.606875,-0.378106,0.603991,0.353616,0.605959,0.10877400000000004,-0.07653700000000008,1.348072,-0.197526,0.659778,0.192318,0.699064,0.12335600000000002,-0.07018000000000013,1.064567,0.699941,-0.015189,-0.161243,0.695595,
908353,0.0,0.0,1.116545,-0.707762,0.020426,-0.012951,0.706037,-0.003868000000000038,-0.10591799999999996,1.029761,-0.86566,-0.0121,0.0108,0.50037,0.010178999999999994,-0.10129500000000013,0.574038,-0.843243,-0.017777,0.002,0.537234,0.020671999999999968,-0.0883020000000001,0.107441,-0.513385,0.013851,-0.023202,0.857733,0.12333799999999998,-0.14333600000000013,0.021032,-0.513385,0.013851,-0.023202,0.857733,-0.00443300000000002,0.10404799999999992,1.027554,-0.634917,-0.162742,-0.128239,0.744278,0.03178599999999998,0.28528700000000007,0.610798,-0.628855,0.026403,-0.353645,0.691938,-0.192923,0.49826899999999985,0.261357,-0.57631,0.359522,-0.089531,0.728419,-0.149287,0.4368779999999999,0.137416,-0.57631,0.359522,-0.089531,0.728419,0.004575999999999969,0.0010310000000000041,1.213421,-0.675396,0.01485,-0.0092,0.737248,0.008419999999999983,0.0017579999999999263,1.325346,-0.635039,0.008201,-0.004675,0.772422,0.010670999999999986,0.0021439999999999237,1.446309,-0.58937,0.001075,7.5e-05,0.807862,0.022289999999999976,-0.0013560000000001349,1.563278,-0.541704,-0.006051,0.00495,0.840533,0.009500999999999982,0.003811000000000009,1.683061,-0.659989,-0.01045,-0.004025,0.751191,0.00846199999999997,0.001827000000000023,1.783031,-0.749374,-0.014076,-0.011701,0.661894,-0.009491000000000027,-0.04094500000000001,1.602851,-0.686846,0.0007,-0.00655,0.726773,-0.01830200000000004,-0.19667000000000012,1.601606,-0.307117,-0.654412,-0.291016,0.626685,-0.0066090000000000315,-0.19771699999999992,1.342901,-0.397357,-0.622801,-0.391357,0.548695,0.019386999999999988,-0.18311699999999997,1.060516,-0.046204,0.481796,-0.846081,-0.223346,0.030978000000000006,0.04828499999999991,1.603322,0.488692,-0.013251,0.003275,0.87235,0.11239799999999997,-0.08468699999999996,1.607427,-0.379683,0.603778,0.355631,0.604003,0.10788899999999996,-0.07712200000000013,1.348622,-0.200949,0.661154,0.194748,0.696109,0.12066199999999999,-0.07080600000000015,1.065047,0.697394,-0.012501,-0.158985,0.698719,
